Order ID,Order Date,Customer Name,Gender,Age,City,State,Region,Product,Category,Quantity,Unit Price,Discount %,Sales,Cost,Profit,Salesperson,Payment Mode,Customer Type,Rating
102612,2025-02-28 0:00:00,Ravi Das,Male,26,Visakhapatnam,Andhra Pradesh,South,Mouse,Electronics,1,767.91,15,652.72,451.21,201.51,Kiran Patel,Debit Card,Returning,2
102613,2024-03-20 0:00:00,Meera Das,Male,24,Chennai,Tamil Nadu,South,Keyboard,Electronics,5,1485.06,15,6311.5,4120.91,2190.59,Neha Sharma,Net Banking,New,1
102614,2024-11-14 0:00:00,David Patel,Male,52,Bengaluru,Karnataka,South,Chair,Furniture,5,5487.97,0,27439.85,22224.86,5214.99,Rahul Verma,Cash,Returning,5
102615,2024-08-12 0:00:00,Pooja Patel,Male,19,Hyderabad,Telangana,South,Monitor,Electronics,5,13097.77,10,58939.97,48883.78,10056.19,Ravi Kumar,Credit Card,New,1
102616,2024-01-30 0:00:00,John Sharma,Female,21,Kolkata,West Bengal,East,Mouse,Electronics,4,784.18,10,2823.05,2527.71,295.34,Neha Sharma,UPI,Returning,4
102617,2025-05-17 0:00:00,Meera Reddy,Male,34,Pune,Maharashtra,West,Printer,Electronics,4,9801.98,0,39207.92,25604.8,13603.12,Rahul Verma,Cash,Returning,1
102618,2025-08-23 0:00:00,Sarah Reddy,Female,53,Visakhapatnam,Andhra Pradesh,South,Keyboard,Electronics,2,1397.48,20,2235.97,1995.78,240.19,Amit Singh,Debit Card,New,1
102619,2024-05-20 0:00:00,Ananya Reddy,Male,53,Bengaluru,Karnataka,South,Desk,Furniture,3,12530.35,20,30072.84,23221.79,6851.05,Priya Rao,Debit Card,Returning,2
102620,2025-10-01 0:00:00,Kiran Das,Male,54,Pune,Maharashtra,West,Desk,Furniture,4,11409.96,0,45639.84,34433.72,11206.12,Kiran Patel,Debit Card,Returning,4
102621,2025-11-05 0:00:00,Neha Das,Female,60,Mumbai,Maharashtra,West,Laptop,Electronics,2,49523.95,0,99047.9,79849.04,19198.86,Rahul Verma,UPI,Returning,2
102622,2024-07-25 0:00:00,Ananya Sharma,Male,58,Mumbai,Maharashtra,West,Headphones,Electronics,3,2672.27,20,6413.45,4327.62,2085.83,Rahul Verma,Net Banking,Returning,1
102623,2024-01-11 0:00:00,Meera Singh,Male,28,Visakhapatnam,Andhra Pradesh,South,Mouse,Electronics,7,721.58,0,5051.06,3793.86,1257.2,Ravi Kumar,Credit Card,Returning,5
102624,2024-09-25 0:00:00,Pooja Patel,Male,48,Chennai,Tamil Nadu,South,Headphones,Electronics,5,2313.44,5,10988.84,8814.79,2174.05,Neha Sharma,UPI,Returning,2
102625,2025-03-28 0:00:00,Pooja Reddy,Female,34,Pune,Maharashtra,West,Laptop,Electronics,6,59541.43,20,285798.86,228660.63,57138.23,Ravi Kumar,Credit Card,Returning,2
102626,2024-06-18 0:00:00,Aarav Sharma,Male,22,Delhi,Delhi,North,Phone,Electronics,6,28651.73,0,171910.38,124048.52,47861.86,Ravi Kumar,Net Banking,New,2
102627,2024-05-04 0:00:00,Arjun Kumar,Female,31,Chennai,Tamil Nadu,South,Mouse,Electronics,2,786.36,15,1336.81,1021.48,315.33,Priya Rao,UPI,New,1
102628,2024-09-27 0:00:00,Suresh Patel,Male,31,Hyderabad,Telangana,South,Tablet,Electronics,4,21810.68,25,65432.04,56755.77,8676.27,Priya Rao,Net Banking,New,3
102629,2024-05-11 0:00:00,John Sharma,Female,44,Delhi,Delhi,North,Keyboard,Electronics,1,1589.03,20,1271.22,1035.71,235.51,Priya Rao,Debit Card,New,3
102630,2025-02-24 0:00:00,Aarav Singh,Female,47,Bengaluru,Karnataka,South,Headphones,Electronics,1,2531.71,20,2025.37,1556.97,468.4,Neha Sharma,UPI,New,1
102631,2024-09-12 0:00:00,Aditya Patel,Female,19,Hyderabad,Telangana,South,Headphones,Electronics,8,2340.21,5,17785.6,13580.6,4205,Neha Sharma,UPI,Returning,2
102632,2024-03-03 0:00:00,Kiran Sharma,Female,41,Delhi,Delhi,North,Printer,Electronics,2,8317.49,10,14971.48,11873.35,3098.13,Ravi Kumar,Credit Card,Returning,5
102633,2024-03-26 0:00:00,Amit Singh,Female,25,Visakhapatnam,Andhra Pradesh,South,Phone,Electronics,1,27005.04,5,25654.79,21224.17,4430.62,Neha Sharma,Credit Card,Returning,5
102634,2025-06-26 0:00:00,Amit Patel,Male,25,Pune,Maharashtra,West,Desk,Furniture,7,10982.71,15,65347.12,56974.34,8372.78,Neha Sharma,Debit Card,New,5
102635,2024-04-07 0:00:00,Kiran Reddy,Male,19,Kolkata,West Bengal,East,Chair,Furniture,1,5604.18,25,4203.14,3217.52,985.62,Amit Singh,Net Banking,New,4
102636,2025-10-17 0:00:00,Meera Reddy,Male,26,Mumbai,Maharashtra,West,Chair,Furniture,6,6089.41,20,29229.17,19807.69,9421.48,Ravi Kumar,Cash,Returning,4
102637,2024-07-27 0:00:00,Neha Das,Female,51,Kolkata,West Bengal,East,Headphones,Electronics,5,2357.07,5,11196.08,7523.07,3673.01,Kiran Patel,Net Banking,Returning,4
102638,2025-04-28 0:00:00,Arjun Kumar,Male,65,Bengaluru,Karnataka,South,Phone,Electronics,1,29329.1,10,26396.19,22458.58,3937.61,Priya Rao,Debit Card,New,4
102639,2024-05-17 0:00:00,Rahul Reddy,Male,31,Hyderabad,Telangana,South,Keyboard,Electronics,7,1580.73,0,11065.11,9078.84,1986.27,Amit Singh,Debit Card,Returning,5
102640,2024-03-17 0:00:00,Suresh Das,Male,20,Mumbai,Maharashtra,West,Desk,Furniture,6,11277.36,20,54131.33,47085.25,7046.08,Kiran Patel,Net Banking,Returning,1
102641,2024-02-05 0:00:00,Rohan Das,Male,45,Kolkata,West Bengal,East,Tablet,Electronics,3,20347.04,15,51884.95,36865.44,15019.51,Kiran Patel,Credit Card,Returning,2
102642,2024-06-02 0:00:00,Rahul Patel,Male,26,Mumbai,Maharashtra,West,Headphones,Electronics,2,2519.26,10,4534.67,3433.96,1100.71,Kiran Patel,Debit Card,Returning,5
102643,2024-11-26 0:00:00,Kiran Patel,Female,28,Visakhapatnam,Andhra Pradesh,South,Laptop,Electronics,6,59386.83,20,285056.78,254629.15,30427.63,Ravi Kumar,Debit Card,Returning,4
102644,2024-02-28 0:00:00,Amit Das,Male,28,Kolkata,West Bengal,East,Tablet,Electronics,3,23297.95,5,66399.16,48717.05,17682.11,Priya Rao,Net Banking,Returning,5
102645,2024-05-14 0:00:00,Sarah Sharma,Female,26,Hyderabad,Telangana,South,Mouse,Electronics,7,876.78,15,5216.84,3463.02,1753.82,Kiran Patel,UPI,Returning,3
102646,2025-03-09 0:00:00,Pooja Das,Female,25,Kolkata,West Bengal,East,Tablet,Electronics,2,21294.86,5,40460.23,32096.85,8363.38,Amit Singh,UPI,New,2
102647,2025-12-07 0:00:00,Rohan Das,Female,31,Delhi,Delhi,North,Monitor,Electronics,4,11413.87,0,45655.48,37846.81,7808.67,Kiran Patel,Cash,Returning,5
102648,2024-07-08 0:00:00,Meera Kumar,Female,63,Bengaluru,Karnataka,South,Keyboard,Electronics,2,1462.74,5,2779.21,2414.86,364.35,Rahul Verma,Cash,New,1
102649,2024-07-19 0:00:00,Priya Patel,Male,18,Hyderabad,Telangana,South,Mouse,Electronics,5,765.26,5,3634.99,2662.21,972.78,Priya Rao,UPI,New,3
102650,2025-07-20 0:00:00,Priya Das,Female,35,Bengaluru,Karnataka,South,Tablet,Electronics,3,20950.92,5,59710.12,39140.6,20569.52,Amit Singh,UPI,Returning,2
102651,2025-09-29 0:00:00,Arjun Sharma,Female,35,Hyderabad,Telangana,South,Phone,Electronics,5,32750.51,10,147377.29,96842.76,50534.53,Amit Singh,UPI,Returning,5
102652,2025-09-19 0:00:00,Sarah Kumar,Female,45,Bengaluru,Karnataka,South,Phone,Electronics,5,31104.56,0,155522.8,115165.36,40357.44,Amit Singh,UPI,New,4
102653,2025-01-14 0:00:00,Suresh Kumar,Male,60,Hyderabad,Telangana,South,Monitor,Electronics,7,12005.6,0,84039.2,58562.34,25476.86,Priya Rao,Cash,Returning,5
102654,2025-09-16 0:00:00,Suresh Das,Female,43,Chennai,Tamil Nadu,South,Monitor,Electronics,4,11200.49,15,38081.67,34080.12,4001.55,Neha Sharma,Debit Card,Returning,1
102655,2025-10-18 0:00:00,Aarav Reddy,Female,25,Pune,Maharashtra,West,Headphones,Electronics,5,2314.27,20,9257.08,7843.09,1413.99,Kiran Patel,Credit Card,New,4
102656,2024-12-06 0:00:00,Amit Sharma,Female,35,Bengaluru,Karnataka,South,Desk,Furniture,1,12020.4,10,10818.36,7277.64,3540.72,Ravi Kumar,UPI,Returning,4
102657,2024-10-17 0:00:00,Ananya Das,Male,50,Visakhapatnam,Andhra Pradesh,South,Desk,Furniture,3,12630.5,5,35996.92,27838.01,8158.91,Neha Sharma,Debit Card,New,5
102658,2025-07-01 0:00:00,Sneha Patel,Female,54,Bengaluru,Karnataka,South,Printer,Electronics,2,8783.46,25,13175.19,8625.61,4549.58,Ravi Kumar,Cash,Returning,2
102659,2024-10-10 0:00:00,John Reddy,Male,60,Delhi,Delhi,North,Tablet,Electronics,8,23267.03,25,139602.18,102925.25,36676.93,Priya Rao,Cash,New,1
102660,2025-09-08 0:00:00,Rohan Reddy,Female,42,Kolkata,West Bengal,East,Laptop,Electronics,4,56959.82,25,170879.46,119711.11,51168.35,Ravi Kumar,UPI,New,2
102661,2024-12-30 0:00:00,Ananya Reddy,Female,47,Hyderabad,Telangana,South,Tablet,Electronics,1,20033.29,15,17028.3,15024.51,2003.79,Amit Singh,Debit Card,New,4
102662,2025-12-02 0:00:00,Rohan Das,Male,33,Hyderabad,Telangana,South,Phone,Electronics,6,31336.44,20,150414.91,116629.29,33785.62,Amit Singh,Debit Card,New,1
102663,2025-03-08 0:00:00,Rahul Das,Male,47,Delhi,Delhi,North,Tablet,Electronics,8,21901.09,5,166448.28,112934.31,53513.97,Kiran Patel,UPI,New,2
102664,2025-05-13 0:00:00,Priya Reddy,Male,42,Hyderabad,Telangana,South,Laptop,Electronics,8,52126.37,15,354459.32,242294.51,112164.81,Rahul Verma,Debit Card,New,4
102665,2024-01-02 0:00:00,Priya Sharma,Female,56,Delhi,Delhi,North,Desk,Furniture,4,12985.75,10,46748.7,35325.52,11423.18,Kiran Patel,UPI,Returning,4
102666,2025-08-23 0:00:00,David Singh,Male,60,Kolkata,West Bengal,East,Laptop,Electronics,3,57170.01,0,171510.03,140623.21,30886.82,Ravi Kumar,UPI,Returning,3
102667,2025-10-03 0:00:00,Aarav Kumar,Female,39,Mumbai,Maharashtra,West,Desk,Furniture,3,12130.25,15,30932.14,23439.82,7492.32,Kiran Patel,Cash,New,1
102668,2024-11-10 0:00:00,Rahul Patel,Male,36,Chennai,Tamil Nadu,South,Printer,Electronics,7,9767.29,5,64952.48,49632.9,15319.58,Kiran Patel,Cash,Returning,3
102669,2024-01-12 0:00:00,Arjun Das,Female,41,Pune,Maharashtra,West,Laptop,Electronics,2,52732.75,5,100192.22,72545.7,27646.52,Kiran Patel,Cash,Returning,5
102670,2024-09-11 0:00:00,Aditya Singh,Male,29,Delhi,Delhi,North,Mouse,Electronics,6,722.86,10,3903.44,3317.79,585.65,Neha Sharma,Cash,Returning,5
102671,2024-01-04 0:00:00,Meera Kumar,Female,51,Visakhapatnam,Andhra Pradesh,South,Keyboard,Electronics,5,1377.96,10,6200.82,5460.75,740.07,Rahul Verma,Cash,Returning,2
102672,2024-10-29 0:00:00,Priya Das,Female,65,Bengaluru,Karnataka,South,Monitor,Electronics,2,10981.12,0,21962.24,17441.73,4520.51,Rahul Verma,UPI,Returning,3
102673,2025-09-17 0:00:00,Aarav Sharma,Female,20,Hyderabad,Telangana,South,Tablet,Electronics,6,21787.64,25,98044.38,81465.41,16578.97,Kiran Patel,Credit Card,Returning,1
102674,2025-10-01 0:00:00,Aarav Reddy,Female,30,Mumbai,Maharashtra,West,Desk,Furniture,1,11485.93,15,9763.04,8660.11,1102.93,Kiran Patel,Net Banking,Returning,4
102675,2025-06-29 0:00:00,Priya Singh,Male,52,Pune,Maharashtra,West,Chair,Furniture,4,6332.81,20,20264.99,13787.48,6477.51,Rahul Verma,UPI,Returning,5
102676,2024-05-10 0:00:00,Aarav Reddy,Female,63,Pune,Maharashtra,West,Phone,Electronics,6,32946.7,0,197680.2,171123.37,26556.83,Rahul Verma,Net Banking,New,1
102677,2025-11-12 0:00:00,David Patel,Female,55,Hyderabad,Telangana,South,Desk,Furniture,5,11723.97,25,43964.89,36338.12,7626.77,Priya Rao,Net Banking,Returning,4
102678,2025-08-26 0:00:00,Sneha Reddy,Male,30,Bengaluru,Karnataka,South,Chair,Furniture,7,6213.95,15,36973,27700.38,9272.62,Priya Rao,UPI,New,4
102679,2024-04-13 0:00:00,Rohan Singh,Female,41,Hyderabad,Telangana,South,Headphones,Electronics,8,2479.81,10,17854.63,13887.86,3966.77,Kiran Patel,UPI,Returning,4
102680,2025-07-04 0:00:00,Aditya Reddy,Male,54,Bengaluru,Karnataka,South,Mouse,Electronics,2,828.41,20,1325.46,893.31,432.15,Rahul Verma,Credit Card,New,2
102681,2025-04-14 0:00:00,David Kumar,Male,26,Kolkata,West Bengal,East,Printer,Electronics,1,9055.51,5,8602.73,6397.78,2204.95,Ravi Kumar,UPI,Returning,5
102682,2025-12-24 0:00:00,Rohan Singh,Female,51,Visakhapatnam,Andhra Pradesh,South,Mouse,Electronics,4,821.71,25,2465.13,1705.92,759.21,Ravi Kumar,Credit Card,Returning,2
102683,2024-08-12 0:00:00,John Singh,Male,33,Mumbai,Maharashtra,West,Phone,Electronics,4,27815.74,20,89010.37,67282.01,21728.36,Priya Rao,Credit Card,New,1
102684,2025-12-30 0:00:00,Aarav Singh,Male,63,Bengaluru,Karnataka,South,Printer,Electronics,7,8580.16,25,45045.84,29421.71,15624.13,Ravi Kumar,Debit Card,New,2
102685,2025-10-13 0:00:00,Aarav Das,Female,55,Mumbai,Maharashtra,West,Headphones,Electronics,3,2703.38,25,6082.61,5467.1,615.51,Kiran Patel,UPI,Returning,5
102686,2025-09-02 0:00:00,Pooja Sharma,Female,65,Kolkata,West Bengal,East,Headphones,Electronics,4,2284.84,5,8682.39,6216.15,2466.24,Ravi Kumar,Credit Card,New,5
102687,2025-08-26 0:00:00,Neha Reddy,Male,56,Kolkata,West Bengal,East,Phone,Electronics,2,27224,10,49003.2,35287,13716.2,Neha Sharma,Credit Card,Returning,3
102688,2024-11-05 0:00:00,Aarav Sharma,Female,39,Bengaluru,Karnataka,South,Monitor,Electronics,3,12658.1,5,36075.58,24946.66,11128.92,Amit Singh,Net Banking,New,1
102689,2025-09-23 0:00:00,Meera Singh,Male,50,Visakhapatnam,Andhra Pradesh,South,Desk,Furniture,6,12715.06,20,61032.29,51037.18,9995.11,Amit Singh,Debit Card,Returning,1
102690,2024-10-28 0:00:00,Meera Reddy,Male,57,Bengaluru,Karnataka,South,Mouse,Electronics,6,872.4,15,4449.24,3684.73,764.51,Amit Singh,UPI,New,5
102691,2024-03-23 0:00:00,Meera Sharma,Male,62,Visakhapatnam,Andhra Pradesh,South,Chair,Furniture,1,6157.06,25,4617.8,3286.09,1331.71,Ravi Kumar,Debit Card,Returning,4
102692,2025-04-06 0:00:00,Priya Kumar,Female,29,Chennai,Tamil Nadu,South,Desk,Furniture,1,12325.98,20,9860.78,7505.03,2355.75,Neha Sharma,Debit Card,Returning,4
102693,2025-04-25 0:00:00,Arjun Sharma,Male,60,Visakhapatnam,Andhra Pradesh,South,Chair,Furniture,7,5660.88,0,39626.16,27916.06,11710.1,Kiran Patel,Cash,Returning,4
102694,2024-02-11 0:00:00,Priya Patel,Female,40,Mumbai,Maharashtra,West,Laptop,Electronics,6,54389.87,25,244754.42,206025.8,38728.62,Amit Singh,Net Banking,New,3
102695,2024-10-15 0:00:00,Rahul Das,Female,18,Mumbai,Maharashtra,West,Desk,Furniture,2,11329.17,5,21525.42,17717.59,3807.83,Rahul Verma,Credit Card,Returning,3
102696,2025-10-03 0:00:00,Vivaan Singh,Female,44,Chennai,Tamil Nadu,South,Printer,Electronics,7,9611.17,0,67278.19,54400.75,12877.44,Rahul Verma,Cash,Returning,1
102697,2024-08-07 0:00:00,Neha Kumar,Male,18,Delhi,Delhi,North,Chair,Furniture,1,6591.01,0,6591.01,5567.73,1023.28,Rahul Verma,Net Banking,New,3
102698,2025-12-17 0:00:00,Ravi Kumar,Female,44,Kolkata,West Bengal,East,Chair,Furniture,3,6120.63,25,13771.42,11971.63,1799.79,Ravi Kumar,Cash,New,3
102699,2024-10-05 0:00:00,Amit Das,Female,22,Mumbai,Maharashtra,West,Tablet,Electronics,3,20069.43,25,45156.22,30251.65,14904.57,Priya Rao,Cash,New,5
102700,2024-07-15 0:00:00,Arjun Das,Male,54,Hyderabad,Telangana,South,Phone,Electronics,7,28266.01,0,197862.07,154202.04,43660.03,Kiran Patel,Net Banking,Returning,5
102701,2024-09-08 0:00:00,Rahul Reddy,Male,57,Delhi,Delhi,North,Monitor,Electronics,2,10943.18,5,20792.04,16952.82,3839.22,Rahul Verma,Credit Card,New,5
102702,2025-06-17 0:00:00,Meera Das,Male,18,Mumbai,Maharashtra,West,Laptop,Electronics,5,55143.1,5,261929.72,208123.05,53806.67,Amit Singh,Net Banking,Returning,1
102703,2025-02-09 0:00:00,Vivaan Reddy,Male,31,Kolkata,West Bengal,East,Printer,Electronics,6,9125.93,20,43804.46,36005.03,7799.43,Ravi Kumar,UPI,New,1
102704,2024-07-17 0:00:00,John Reddy,Female,52,Hyderabad,Telangana,South,Printer,Electronics,2,8619.79,5,16377.6,14159.74,2217.86,Kiran Patel,Cash,New,3
102705,2024-06-24 0:00:00,Amit Kumar,Female,41,Visakhapatnam,Andhra Pradesh,South,Laptop,Electronics,3,58724.38,20,140938.51,107145.24,33793.27,Priya Rao,Credit Card,New,2
102706,2024-08-11 0:00:00,Arjun Reddy,Male,26,Mumbai,Maharashtra,West,Laptop,Electronics,6,56401.04,25,253804.68,192370.05,61434.63,Amit Singh,Debit Card,New,5
102707,2024-10-23 0:00:00,David Sharma,Female,49,Pune,Maharashtra,West,Desk,Furniture,3,11821.81,0,35465.43,31398.37,4067.06,Neha Sharma,Credit Card,New,1
102708,2024-05-28 0:00:00,Arjun Kumar,Male,25,Kolkata,West Bengal,East,Desk,Furniture,3,10958.98,15,27945.4,18781,9164.4,Kiran Patel,Credit Card,New,5
102709,2025-03-24 0:00:00,Ananya Das,Male,62,Chennai,Tamil Nadu,South,Keyboard,Electronics,3,1365.68,0,4097.04,3369.05,727.99,Rahul Verma,Net Banking,Returning,5
102710,2025-10-10 0:00:00,Arjun Singh,Female,33,Pune,Maharashtra,West,Tablet,Electronics,6,24036.15,20,115373.52,88647.64,26725.88,Priya Rao,Cash,New,2
102711,2024-09-11 0:00:00,Priya Das,Male,33,Delhi,Delhi,North,Phone,Electronics,2,31580.68,5,60003.29,47594.35,12408.94,Amit Singh,Debit Card,New,1
102712,2024-03-24 0:00:00,Neha Kumar,Male,35,Hyderabad,Telangana,South,Desk,Furniture,8,11220.63,25,67323.78,45178.53,22145.25,Ravi Kumar,Credit Card,Returning,3
102713,2025-11-15 0:00:00,Arjun Das,Male,58,Bengaluru,Karnataka,South,Desk,Furniture,4,11215.49,15,38132.67,31682.68,6449.99,Priya Rao,UPI,New,3
102714,2025-11-15 0:00:00,Arjun Kumar,Female,24,Delhi,Delhi,North,Phone,Electronics,4,28210.54,20,90273.73,59805.36,30468.37,Kiran Patel,Debit Card,New,4
102715,2025-07-02 0:00:00,John Kumar,Female,45,Pune,Maharashtra,West,Keyboard,Electronics,8,1423.19,10,10246.97,7858.09,2388.88,Priya Rao,Credit Card,Returning,2
102716,2025-06-17 0:00:00,Lakshmi Das,Female,33,Visakhapatnam,Andhra Pradesh,South,Phone,Electronics,1,28711.74,25,21533.81,14700.8,6833.01,Kiran Patel,Credit Card,New,3
102717,2024-02-01 0:00:00,Aditya Sharma,Male,47,Delhi,Delhi,North,Desk,Furniture,1,12764.11,25,9573.08,6487.88,3085.2,Neha Sharma,Debit Card,Returning,2
102718,2025-07-03 0:00:00,Ravi Das,Male,25,Mumbai,Maharashtra,West,Phone,Electronics,3,27160.93,5,77408.65,67594.26,9814.39,Ravi Kumar,Debit Card,Returning,4
102719,2024-02-07 0:00:00,Arjun Patel,Male,62,Delhi,Delhi,North,Phone,Electronics,2,31245.14,25,46867.71,41091.83,5775.88,Priya Rao,Net Banking,Returning,2
102720,2025-10-25 0:00:00,Aarav Sharma,Male,48,Bengaluru,Karnataka,South,Monitor,Electronics,6,12884.2,25,57978.9,38427.98,19550.92,Ravi Kumar,Net Banking,Returning,2
102721,2025-05-22 0:00:00,Lakshmi Kumar,Male,18,Pune,Maharashtra,West,Printer,Electronics,8,9643.96,20,61721.34,43444.27,18277.07,Priya Rao,Cash,New,1
102722,2024-06-19 0:00:00,Neha Das,Female,46,Pune,Maharashtra,West,Mouse,Electronics,7,785.6,20,4399.36,3532.43,866.93,Amit Singh,Debit Card,Returning,3
102723,2025-11-04 0:00:00,Ananya Sharma,Female,33,Chennai,Tamil Nadu,South,Phone,Electronics,8,31378.37,5,238475.61,214285.53,24190.08,Neha Sharma,Net Banking,Returning,5
102724,2025-12-16 0:00:00,Kiran Singh,Male,34,Chennai,Tamil Nadu,South,Tablet,Electronics,1,23937.89,10,21544.1,16893.49,4650.61,Kiran Patel,Net Banking,New,5
102725,2024-06-17 0:00:00,Meera Patel,Female,36,Mumbai,Maharashtra,West,Keyboard,Electronics,7,1516.85,0,10617.95,6965.77,3652.18,Amit Singh,UPI,Returning,4
102726,2024-09-12 0:00:00,Arjun Reddy,Female,22,Pune,Maharashtra,West,Monitor,Electronics,3,12793.3,10,34541.91,23615.02,10926.89,Kiran Patel,Debit Card,New,1
102727,2025-01-30 0:00:00,John Reddy,Male,33,Hyderabad,Telangana,South,Desk,Furniture,5,12185.98,5,57883.4,51332.63,6550.77,Ravi Kumar,Net Banking,New,1
102728,2024-10-30 0:00:00,David Das,Male,48,Chennai,Tamil Nadu,South,Keyboard,Electronics,5,1375.28,25,5157.3,3960.27,1197.03,Neha Sharma,Cash,New,1
102729,2024-03-14 0:00:00,Rahul Kumar,Female,22,Bengaluru,Karnataka,South,Mouse,Electronics,5,784.54,15,3334.29,2587.87,746.42,Rahul Verma,UPI,New,5
102730,2024-09-17 0:00:00,John Kumar,Female,25,Bengaluru,Karnataka,South,Printer,Electronics,3,8474.74,10,22881.8,19703.81,3177.99,Ravi Kumar,Credit Card,Returning,4
102731,2025-08-30 0:00:00,Suresh Singh,Male,45,Mumbai,Maharashtra,West,Tablet,Electronics,2,20260.17,10,36468.31,25867.8,10600.51,Neha Sharma,Debit Card,New,2
102732,2025-02-24 0:00:00,Vivaan Sharma,Female,61,Chennai,Tamil Nadu,South,Keyboard,Electronics,4,1470.35,25,4411.05,3392.77,1018.28,Neha Sharma,UPI,New,4
102733,2025-09-24 0:00:00,Vivaan Sharma,Male,36,Mumbai,Maharashtra,West,Chair,Furniture,2,5723.62,20,9157.79,6320.7,2837.09,Neha Sharma,Credit Card,New,1
102734,2024-05-18 0:00:00,Rahul Patel,Female,57,Hyderabad,Telangana,South,Chair,Furniture,7,5741.53,25,30143.03,20971.33,9171.7,Neha Sharma,Net Banking,New,5
102735,2024-07-21 0:00:00,Lakshmi Reddy,Male,31,Visakhapatnam,Andhra Pradesh,South,Tablet,Electronics,1,22425.83,5,21304.54,16446.98,4857.56,Neha Sharma,Credit Card,New,1
102736,2025-11-10 0:00:00,Arjun Kumar,Female,36,Visakhapatnam,Andhra Pradesh,South,Chair,Furniture,4,6377.03,5,24232.71,17033.15,7199.56,Priya Rao,UPI,New,4
102737,2024-01-30 0:00:00,Amit Kumar,Male,63,Visakhapatnam,Andhra Pradesh,South,Printer,Electronics,5,8746.96,5,41548.06,35620.7,5927.36,Ravi Kumar,UPI,New,1
102738,2024-12-19 0:00:00,David Das,Male,21,Visakhapatnam,Andhra Pradesh,South,Tablet,Electronics,1,22392.1,25,16794.07,11453.54,5340.53,Kiran Patel,Debit Card,New,3
102739,2024-08-29 0:00:00,Lakshmi Sharma,Female,63,Pune,Maharashtra,West,Headphones,Electronics,2,2284.01,0,4568.02,3632.8,935.22,Priya Rao,Debit Card,Returning,4
102740,2024-12-03 0:00:00,David Kumar,Male,58,Visakhapatnam,Andhra Pradesh,South,Monitor,Electronics,6,11582.65,15,59071.51,50492.75,8578.76,Priya Rao,Credit Card,Returning,1
102741,2024-09-17 0:00:00,Sneha Das,Female,52,Kolkata,West Bengal,East,Headphones,Electronics,4,2430.61,10,8750.2,6821.39,1928.81,Kiran Patel,Cash,Returning,3
102742,2024-02-03 0:00:00,Sarah Singh,Female,64,Bengaluru,Karnataka,South,Tablet,Electronics,8,22641.58,10,163019.38,130863.29,32156.09,Kiran Patel,Debit Card,New,2
102743,2024-05-01 0:00:00,Pooja Das,Female,23,Mumbai,Maharashtra,West,Monitor,Electronics,3,12745.51,0,38236.53,26090.2,12146.33,Rahul Verma,UPI,New,1
102744,2025-04-08 0:00:00,Vivaan Das,Male,45,Visakhapatnam,Andhra Pradesh,South,Mouse,Electronics,8,767.39,5,5832.16,5184.8,647.36,Ravi Kumar,Cash,New,3
102745,2025-01-25 0:00:00,Amit Das,Male,59,Delhi,Delhi,North,Desk,Furniture,1,11726.05,20,9380.84,7685.34,1695.5,Amit Singh,Cash,Returning,3
102746,2024-02-10 0:00:00,Neha Das,Male,35,Hyderabad,Telangana,South,Desk,Furniture,3,12179.98,5,34712.94,28719.9,5993.04,Amit Singh,UPI,Returning,1
102747,2025-02-27 0:00:00,Amit Das,Female,23,Kolkata,West Bengal,East,Keyboard,Electronics,2,1629.5,0,3259,2638.81,620.19,Rahul Verma,Credit Card,Returning,4
102748,2024-11-04 0:00:00,Aditya Reddy,Male,34,Chennai,Tamil Nadu,South,Chair,Furniture,6,6429.98,0,38579.88,28575.39,10004.49,Amit Singh,Credit Card,New,5
